7.590428434	7.56104872
9.184018404	4.764304889
6.615806353	8.559169734
3.51710966	0.307457673
7.186640034	7.241468487
4.549616108	8.558704114
1.10998961	0.643649541
6.294102287	5.067493871
6.582205352	6.991794648
5.197524092	9.96968813
2.162543089	2.414893498
5.998522394	9.390014143
6.265144098	3.428020408
1.224371293	1.32542572
5.673827467	0.977574959
5.723666599	2.514338294
4.63409904	2.117954492
4.960168644	1.608995047
3.558886576	3.95279559
3.304660238	2.25805837
7.176993303	3.794338571
7.262275822	5.913437398
7.881715428	6.902133613
6.509601831	7.926552876
9.193273159	6.732736896
3.761055797	9.900840839
7.119722751	7.771087083
9.007326676	8.270444296
4.506405946	2.42612003
7.158878148	0.460463798
1.988783694	3.48092229
5.351433679	9.802650378
4.128470757	9.216679785
5.278955385	4.146546177
5.629056462	2.639771544
8.345374047	3.5556699
3.32865371	0.110463737
5.175061224	4.703930451
2.501462747	9.061570949
4.164263654	0.944947785
7.768327981	0.641432541
7.104573724	0.55907609
3.552331657	0.568262051
5.995531756	9.966480174
1.097220817	9.819530613
1.810962445	7.734432252
0.298355571	0.226458555
4.806061761	6.978823018
4.212767326	8.256001695
2.496094254	9.865675404
4.021677394	2.97294446
9.861570882	5.20135874
2.740070901	2.364717898
0.731196449	3.67711206
1.483947879	1.096384784
7.58590564	5.794810063
8.639114247	4.787354989
0.094959222	2.53964009
0.470634832	6.19876649
7.243861061	0.8078636
2.908767547	7.914624399
4.564448042	0.989306586
0.422907006	1.060390991
6.274043495	9.832968054
8.979067836	9.889328655
0.106863647	6.198543847
7.128646199	4.714628011
1.406250334	4.812307681
3.736130902	2.787392194
0.429460116	9.775296555
0.316645343	9.975214324
7.519403751	3.961110153
5.744759517	3.783202719
6.285597405	7.217913283
6.890696948	6.792011622
1.970932299	7.0662842
4.432822026	2.295419434
4.120961609	7.603303929
7.987945507	9.621593488
1.36994902	8.912432791
2.700731744	3.95669215
1.892014535	1.922183667
0.729414946	5.194839081
9.387005316	6.272230757
4.455961512	5.610851198
4.749230166	9.20010101
0.474653732	3.91885729
1.848469463	0.025989256
5.016366073	9.172261824
4.58441144	8.937430315
6.255375909	8.483056689
8.442412684	0.043500721
0.029775624	6.275270245
7.788141108	3.636706
8.344604703	4.773101095
6.089286464	2.007527631
5.586772763	0.483272481
5.891676255	4.085332537
2.781516065	6.029977807
6.813370808	5.060723859
8.638455532	7.156786247
5.700598331	0.45772488
3.784339058	5.445296063
6.167543128	8.998415249
7.341756531	6.727211201
9.763095861	7.868866314
2.730017249	0.439303799
4.737368343	1.665516805
6.232231415	6.034616242
1.099472236	6.367240687
9.444677694	7.540180991
1.500458897	7.237110736
1.079939421	2.867613614
5.519789594	2.141827175
6.445532283	2.908241669
2.397128109	9.456048067
1.887349407	3.18203134
7.331818277	7.678701791
6.79338253	0.464462464
7.24000988	3.264442305
9.693782351	6.69165854
6.962476535	5.191754065
8.498705866	5.162091011
1.717098194	2.581790551
6.95853642	1.120782981
5.534916247	6.316443449
7.168640273	0.166668024
5.837530314	9.883580568
9.353114172	7.226629691
2.113865041	7.84011771
9.062314855	2.047309535
3.225188762	6.80382855
1.352656916	0.871297382
7.072856014	7.086267085
9.334036375	2.753252843
7.707672159	8.811867237
4.99464577	9.554182756
8.541789258	6.913701087
8.571460948	4.968218078
7.618649765	7.44763316
7.075881877	9.014060103
2.196961052	7.247799092
0.840805083	2.554835025
1.629930642	5.739103454
3.080096278	4.897070888
9.069557487	8.801163813
3.967434461	8.428911512
3.870446107	6.85580537
9.932645559	5.412532688
4.335919544	1.364824511
7.663688754	1.081172063
7.782220509	3.450545863
3.581228383	1.207744414
8.239967719	2.629905647
2.833658794	6.584291384
5.664411731	1.756428436
3.522307263	5.880482493
6.360036026	2.310816988
1.905081811	9.417612744
4.48051264	3.031379886
3.356651784	0.055162146
1.057608702	8.532513246
8.868190063	5.861235327
4.96136992	1.127909038
3.979071866	6.852550582
8.082524484	7.574114978
0.994126064	5.674337747
3.301166755	7.53425302
8.838556738	9.205174388
9.743154937	7.843251242
1.588912278	6.793434608
8.265704002	0.698109135
8.734489685	3.287321665
8.738179722	5.849367244
4.520667313	5.445585785
0.053638692	2.434953982
9.187217262	3.657060012
3.017673468	5.890676612
9.273843605	6.142932959
4.439839632	1.795672527
8.74484155	8.754620584
5.707101086	6.593584992
8.898688242	2.896310029
0.207192754	8.341216294
3.291134371	1.36174094
4.417622527	1.693354857
2.01571534	3.278097776
2.492757781	6.402901394
1.669083951	2.597837493
1.811707512	6.704752558
6.274535027	8.452808474
5.623001026	0.750668555
7.641890242	8.817687712
4.808259889	5.703857606
0.296805878	8.192948226
6.859044768	0.168698506
0.048632406	1.568827269
4.725174245	4.269821149
4.079428025	4.438331211
2.832378426	2.750251813
9.731584087	0.961666242
3.48173906	7.942898859
1.599078249	4.693040706
6.532992121	6.384417096
5.038431068	8.005552495
3.828479418	5.13620289
1.316772723	6.933044427
9.041746462	7.47490688
3.743182943	0.80276761
5.88495539	3.682149818
3.775014961	0.141203924
5.128638554	5.17620993
8.187385587	8.862374412
4.516804939	1.305540814
1.980914517	7.781931342
3.721904499	1.291831719
4.488584639	3.957916211
6.711211827	6.729687578
1.249738906	4.969086031
9.67485517	5.384864032
7.1274504	5.299114706
9.369274409	5.691019252
2.779767962	5.942895813
6.710277418	9.907445478
4.062415191	3.960915435
1.106200232	5.332007558
6.031646578	8.896078298
7.05706069	6.539511852
4.943108409	0.586805404
2.433962636	4.675281515
3.02009877	9.560535079
8.479164166	6.564064255
6.224045246	4.743682112
7.344490066	9.81931642
5.882164496	9.560212679
3.026809349	3.666093617
5.346562159	2.394926784
7.575095724	1.484495194
3.516188648	1.843973356
5.08250194	8.510881415
2.868239663	8.906785004
7.516994723	2.411967535
2.479262468	2.702671646
5.123940636	8.6756332
3.749803814	1.677280428
9.842450211	8.943028811
9.520201859	2.840595051
5.854804893	2.44686688
6.968660672	1.1540857
5.831554555	6.219449374
4.33124631	4.337898727
7.047851372	5.210206425
7.068154405	8.000649039
1.854299837	1.750276138
9.244198878	7.52786567
4.638019517	8.508540273
0.183245105	9.661783538
8.595192336	8.380709251
7.486404865	6.181026597
3.117460391	8.987169678
2.803531928	6.439700565
2.357703725	5.699206804
9.14603409	7.893517785
4.805656425	0.262772504
8.448302162	2.100147834
7.270395331	1.488389943
7.643033912	0.324500354
8.883839245	8.098790947
3.867392721	5.44948055
1.528857189	2.872336483
5.774766074	8.618445764
4.528601364	7.776468746
9.749541523	8.217406175
4.837828461	7.119378169
4.886812284	0.798887095
2.970226861	6.912635718
2.870852405	0.492716799
4.937688406	3.528508656
9.561912965	8.768863696
1.370519428	9.879425618
2.551454567	8.959562513
9.850047545	2.015465655
5.837756357	3.444071858
7.609899496	7.291915111
2.807726381	7.179425789
5.653886197	0.983054036
9.445242502	3.460101662
8.047251925	5.402994558
3.833906948	3.853446362
7.324659135	9.85542013
1.681258893	3.549403614
1.253158725	6.833805898
3.580271455	5.612608156
6.868401271	1.934026093
4.94083072	6.65146306
5.05777647	1.984063872
4.261010301	3.26468915
2.82119146	1.577006278
4.169002337	4.033092372
8.42327435	1.523137147
7.587973881	8.620662163
8.113454325	6.380209527
3.941583352	3.235629715
4.149755653	3.560867328
6.730739224	1.034477219
8.036231984	6.338298331
7.387753388	2.893646866
4.45597976	4.414286282
4.229245014	5.993031215
7.06486585	2.226072144
0.892584431	0.560173963
2.373533292	7.594512115
4.08202508	5.146640203
1.460460314	3.585805624
0.746841085	2.670563981
1.727780452	1.615415184
6.160791693	2.234067491
7.124109028	6.159659106
0.810393726	8.868015995
5.374555676	2.059300401
8.788486143	1.403240974
9.309277064	3.862766481
7.458769556	6.914826576
1.121654607	9.216518942
4.854246046	7.299527183
1.343672455	2.415514168
1.954533157	3.398539975
7.251960601	1.502079603
0.7967402	3.682395912
5.886114591	8.126809351
3.601038394	5.127730743
9.934400208	2.827043542
5.792980205	8.923510868
8.39379071	4.243868142
6.596446348	4.189135987
0.593121957	1.4331047
1.674715269	9.325448494
3.42500269	3.04880297
1.337204349	1.263241572
0.379977998	2.473182527
7.401039545	5.417636283
3.864735857	5.669997391
1.000505652	8.270810091
6.610963095	1.251174414
0.148387752	3.525163293
8.173004772	8.384690193
8.809252848	3.033488514
5.065369598	6.372373097
2.392269813	8.28858041
1.084758368	3.058081667
4.133523367	6.362290594
9.321781796	5.215522586
1.746523787	5.966341082
6.132705802	2.981103296
0.209616773	3.160652237
5.531671584	3.721811054
6.495984861	5.943277562
1.029611615	5.393484705
8.221829505	2.663956775
0.342930598	3.70501307
9.913725628	7.815680123
3.34415746	7.488670921
8.148536677	6.531027841
1.01390787	1.932597164
7.82687296	1.992458302
0.878448442	4.157024702
2.77448105	6.739158517
3.938694895	2.533930343
8.964592937	6.526749497
0.33528576	5.741365465
5.370239447	7.807203142
5.481346876	3.402681287
2.523420026	6.695323135
4.840663413	1.476047765
0.237309089	6.000429815
5.893678062	5.67296996
5.488700148	0.379620287
9.695122445	6.030035843
5.899110127	5.763061135
7.566374232	7.821692436
8.795861818	7.190835899
1.315139731	3.910340911
7.165144961	2.078112968
8.772908439	5.525823261
4.932582859	9.00704643
6.408681519	4.644407135
9.400832297	7.029508541
1.08152195	5.485542755
5.055658583	9.245713607
7.847482806	1.015250895
6.88192482	7.833074257
2.365902524	8.164131665
0.555423316	5.585595082
6.381626821	8.502107309
0.102706856	4.481129879
4.602460081	1.502434124
1.012675071	3.917360748
2.738530223	9.468680224
5.98900899	8.822726197
6.390076683	2.327821948
5.299239532	8.474366512
8.117649908	3.929898691
6.560271465	4.346450333
3.173570498	5.552447324
0.515727704	5.893258688
7.571375815	1.12498397
6.30179323	2.92921858
5.471883469	6.521630743
6.899742447	2.192238312
5.364176211	7.62275695
3.137107758	0.736867004
1.191639257	3.301590911
7.210674875	4.03850903
0.382601102	1.838230693
7.957567463	7.873140584
2.500039648	3.353940461
0.06403499	4.51092098
9.431564889	8.902383249
3.838635743	8.575217492
5.664747122	3.855656685
2.094290703	2.127182531
4.552995497	9.871965705
6.673136716	8.075798306
7.655682427	9.464690521
3.586611149	4.012583145
4.729190596	1.950615135
8.252391802	9.190682286
7.142297396	2.931861339
9.975046792	8.389141778
3.799687221	1.666878146
9.344550983	7.440916668
2.98958131	3.12676969
8.017844502	7.322850044
0.135463231	2.024812039
6.906241874	9.123783735
6.663397708	3.109880819
0.967909884	6.486364259
2.459511913	8.554948622
7.419601667	9.391943298
7.076039295	4.732526783
6.105420799	6.823006134
0.142763035	7.553993175
8.069981294	2.181530824
6.832985809	5.765897785
0.54544692	6.220671288
5.870952334	0.685778391
5.238453856	3.746716686
4.809327812	3.708950291
5.790967847	1.12359125
9.564213518	3.44791738
0.92966298	9.003485237
0.664176859	1.266821023
5.839018185	6.279201234
3.118979487	4.653378183
1.355697389	3.124765363
2.286391125	2.359785006
5.275757478	6.01016319
7.325421633	4.77136659
4.348124144	4.041347237
9.509493258	1.324027125
9.060405639	2.12874573
6.327597763	2.304676685
7.743453125	8.056382986
4.062980167	2.065136866
8.235245384	8.730452662
1.966456031	1.924844808
4.194101191	8.355596542
4.602938205	4.01204851
8.485294147	6.83052758
5.936162	7.644080288
6.675296584	4.411043328
1.061700838	2.065203049
2.37124975	1.09369693
2.164110933	4.671589704
4.375998395	9.467224471
4.167951562	8.73829703
7.208766697	9.275496882
5.078174992	8.845417307
7.875863138	2.939335134
7.106999082	8.483172829
1.236985074	8.955227981
0.69034407	1.073282357
1.60589735	1.346284895
3.221357658	9.614544988
6.845673022	4.470007966
0.288105794	5.548256264
6.682323941	0.479766265
0.696849853	3.618876771
0.03966563	4.77956452
3.488309872	0.014220639
9.510946106	7.151368603
6.892756636	9.416017009
9.084158862	0.522604813
2.80891155	3.228101126
6.131561345	6.425024896
6.178160745	2.336738908
0.821862825	3.195361361
6.346553349	2.015216043
5.711969386	6.593572734
0.809502751	9.528261177
1.363831412	5.96857747
9.936516066	2.554099185
0.224247415	2.299013076
6.10508981	5.812950933
6.958440097	7.251657279
6.803632207	9.308753363
6.272184019	8.835099595
1.303691804	8.029398549
1.158698901	2.713701992
8.311016918	3.281274475
0.335329667	2.302053085
0.442462909	8.068015881
8.015189131	1.398471731
1.240062587	8.809022314
1.005574346	0.899074118
3.403339762	5.364188977
5.684452048	9.324006471
9.694655683	7.283626849
6.58681684	4.308634371
5.786082249	2.786909725
3.028134092	8.642645928
2.483182711	8.76810029
9.137840026	2.755060287
0.638547471	7.094963859
1.658416437	0.521313303
8.25999488	5.018638877
9.529008959	6.941421438
4.711704245	6.075402455
7.711223074	7.031478501
5.915774427	6.773675116
1.243670678	0.474979491
3.428728716	1.478489748
1.250042944	9.821031945
5.176082983	0.010730863
1.717333586	8.825444499
9.071398524	2.71407921
7.30844952	6.543795277
6.900843075	3.681871979
6.571844905	5.605951008
5.654620546	8.143486979
6.546893214	8.649643727
0.8993803	6.199663612
4.579557016	2.718617168
7.817542794	7.777763413
0.74583338	8.938555566
4.380024813	4.991681121
5.58699278	0.554751114
9.008649368	3.695890342
2.475799418	8.307425109
2.666245895	2.285419287
5.11057667	9.333995182
8.226127032	6.518323453
6.480641024	0.662306619
3.92864298	2.550964182
1.503010631	4.753745508
5.366539076	9.865299296
7.969569412	0.774732959
3.709094666	1.136961266
7.10691483	1.556318291
6.396601582	6.319935259
2.914110451	5.622105648
0.693252647	3.300849665
4.356128982	8.422050201
7.04650767	1.8053843
3.681214215	0.625424568
0.777262276	3.644447717
0.597643717	2.860437819
0.385243139	5.738038542
7.469500188	8.953598107
5.983411569	7.771371299
9.333579529	2.733686073
5.943083126	2.145223995
7.784654445	6.740757455
5.954753994	6.981804423
5.742912413	3.633582762
3.889922142	6.824667389
1.141554011	2.12997712
1.156802379	6.039680193
3.331261751	8.929792559
2.999881436	2.51173682
8.119241867	5.774849101
4.745317255	9.363725619
9.965082547	6.165183472
6.033532284	1.760237408
9.353300496	9.192064539
0.457362921	4.686431877
4.268998184	2.976955015
9.666255171	5.557376792
8.757227867	6.467151397
7.384892087	8.550932246
2.168336091	7.86332192
1.613360066	5.612040765
6.430017247	5.617574047
2.948517707	5.734106494
8.831775385	8.593752787
7.197437765	1.554535563
2.219168452	3.769857918
8.634321321	6.076719539
7.292184624	4.635737054
4.341376111	7.433352823
7.739611037	7.906652499
6.807586922	5.566996467
1.14650235	2.03277776
0.501010297	4.430757226
7.596266089	7.392567264
1.536318606	5.64438571
6.319937491	2.820606178
8.051910377	0.553450548
5.224037092	0.32820102
1.569091781	9.769258472
0.630486856	5.125092404
5.329418336	4.926584315
6.891989924	9.248056502
4.809815866	7.097285758
2.698635223	5.550030035
5.620651198	6.633622923
1.671708136	6.299013964
5.46589002	9.912997954
9.378082257	5.197991186
4.908579277	7.406559065
1.435188723	4.659547425
2.045704095	9.983165835
8.640781345	3.689364233
3.432977274	5.758073362
5.127769647	8.772372424
6.200207017	1.292052614
0.319619772	2.56205433
6.801612901	2.022361156
0.30610134	4.133239167
1.362679251	5.156036724
6.816240437	1.172354257
5.89688141	0.615397192
4.277158772	2.208181456
5.498160128	5.299149347
5.569694795	7.397984365
4.77605563	2.124526524
0.660588468	5.416384659
0.248253115	3.322113219
7.529306961	8.828288349
3.792375131	5.062629911
4.479228071	8.190568561
6.865837474	0.901698431
1.889783918	0.99846185
3.597078783	2.192182329
0.078613985	7.452529489
4.150752652	3.77409081
3.887310974	9.290225125
3.839770466	4.492286092
4.046936767	2.732672236
3.589164238	6.362749152
0.529848408	4.373098556
7.975823224	4.224189231
6.360221575	4.583062008
8.676747592	5.736240082
6.711578888	4.590416915
1.698551622	7.905483342
0.685909116	5.531713588
2.457209273	8.624903097
1.512743495	5.79443906
9.594928646	9.546944437
4.544033937	2.322344251
5.406069218	0.695336148
9.216759301	0.842392526
5.808443669	2.239882993
9.609726616	8.145625752
9.511713625	3.946549954
3.031763486	2.351896277
8.039347691	8.471175808
6.022581164	4.574217909
4.481839015	6.370786014
5.300089042	8.973819056
6.102476606	2.689483383
4.116177637	7.83587565
6.445040166	0.513741597
2.950077814	8.673687519
7.75137487	8.747673144
2.490029586	3.954970532
6.016732823	2.075824083
5.957028629	0.917649459
0.963710748	9.198143319
9.136217212	3.224581571
5.90847824	7.852354696
8.018637232	7.585331726
8.416366618	5.922893471
5.491129086	0.51482958
6.824133972	9.144340571
1.814705137	9.533395607
6.25451179	9.336101524
9.690977436	8.771412767
0.274895643	5.556924591
8.347509088	9.709062447
2.329397456	6.258813428
7.375710504	5.221972806
5.693095303	3.207230171
0.320596587	2.24237742
4.547247647	4.813512254
7.741526217	6.052443546
5.55751155	0.731595479
9.245166877	5.072561927
1.14529467	2.013425047
0.785970244	6.811415484
3.313015516	2.333625651
5.767065298	5.324507603
1.119394192	4.332230769
0.880587344	9.971702677
5.620179427	2.24240355
3.650211696	7.734533364
4.552853368	3.121548609
8.552976311	8.676703805
4.061280996	0.763705767
6.395826418	5.655966484
1.528339902	7.341487269
2.629957857	1.037579169
9.215114574	5.226873757
0.148780352	2.31052268
9.744212046	9.698806418
3.915809049	2.868748514
3.861048994	4.613050019
4.732215742	7.216586024
2.061571013	4.416966055
3.383019816	4.360303961
3.121323288	1.549452583
7.773353974	5.90036937
5.06829085	5.312455314
2.02994383	3.45084754
8.746630986	1.232278776
7.254396244	4.34982528
5.854502729	8.864271195
3.558074875	5.423865193
1.267569666	3.859980824
7.366155465	5.232329883
8.498460899	5.773098235
7.346900296	8.999086864
6.28180697	5.698603284
6.231956633	5.048552098
0.014278965	0.170598757
0.756315521	0.935748939
0.392347381	6.638803913
3.118637095	7.457007828
5.362155526	6.609403204
6.351746605	0.519526224
7.725671505	6.99335617
6.798321354	2.085419975
1.941289955	6.080750489
4.776046784	6.484504502
9.23123683	4.780392516
6.532642463	7.5115796
5.808356578	1.79669068
1.068637597	6.421873254
5.417342541	4.59929289
6.91345016	7.708960404
2.682683913	9.386252728
2.7968429	5.156802233
1.79491656	0.68323478
4.492291495	4.489556243
4.310127575	3.553726075
6.820055427	7.988041462
5.898487012	0.620367538
8.454739056	0.593327397
9.344219982	8.253589608
0.246031711	4.299305227
5.742169677	6.708281679
3.381038997	6.32460375
6.396957258	3.158426754
7.87507419	5.329106432
4.211179022	6.755279697
1.74413378	6.497410462
5.869394511	1.032450554
9.421088764	3.449799343
6.217359257	6.777790218
2.165694422	1.263529622
1.58577706	2.430565591
5.016084597	1.59455865
5.776827712	6.235796709
0.824164724	5.644608516
8.529532728	3.090195146
8.323811182	8.129412678
4.16523106	8.313728094
3.200921495	5.323966132
0.35999377	3.416361598
8.300748036	3.875374656
4.111221743	9.992926494
1.759237859	2.535187935
9.140172318	4.825660517
1.997541128	8.260092855
2.717726922	0.028464384
6.813709741	6.777317601
2.449749118	2.032610689
2.680076062	0.977790671
6.768184409	5.930734571
2.116662567	1.705236951
7.330494977	9.619723947
5.414199247	1.018004687
3.38107139	4.363994774
9.594537606	2.278943632
0.745674853	2.928666968
6.225220596	4.562299891
7.211120656	0.820302043
3.983267158	4.179592703
0.612256034	1.569855979
7.177762891	7.253323573
9.291694188	5.819051194
5.070347046	5.465279108
9.118475446	7.337645952
4.285148045	9.379492768
9.154824043	0.248477306
2.25293	1.128148614
3.071293375	6.476473859
3.316222255	5.132395635
9.504932385	7.914046716
2.86990947	9.268134426
4.036017925	7.534102197
1.604018044	5.640314589
8.713182962	2.557662327
9.819411461	1.028291271
8.382667266	3.549216724
4.929752793	6.251587372
2.482459817	4.54173754
4.799686335	3.809340592
3.746641757	3.707680109
9.064624859	0.593649219
1.444866944	2.041050602
8.45779032	6.640839204
2.18977996	9.231446333
2.451572814	2.867553641
0.353173074	9.45524836
9.033957929	0.249982775
5.75433155	4.201193801
3.181708426	2.892162789
6.898656763	2.088629492
4.835793051	5.559594827
1.049502734	9.848568869
4.41371207	2.600092328
6.754012803	3.916159323
5.522435267	1.76029157
2.570868356	6.788630037
2.78571754	2.148054423
4.29268258	8.398882957
4.67681894	0.241690191
0.684699735	7.340513124
6.373770827	4.890481485
7.844520943	6.095359141
3.81903902	3.91799197
0.802852152	5.391201516
5.946797995	8.110329721
1.353430053	5.274531356
9.070583455	0.07629829
3.886565831	4.427319591
6.233562472	4.888226268
9.225337187	2.716448577
5.24639278	0.907388974
